2400, 43093, 52986
2420, 43093, 52985
2440, 43083, 52994
2460, 43086, 53019
2480, 43110, 53010
2500, 43103, 53016
2520, 43102, 53029
2540, 43116, 53038
2560, 43108, 53061
2580, 43124, 53066
2600, 43116, 53060
2620, 43119, 53064
2640, 43118, 53090
2660, 43128, 53096
2680, 43129, 53097
2700, 43115, 53118
2720, 43133, 53114
2740, 43120, 53125
2760, 43138, 53133
2780, 43137, 53147
2800, 43125, 53144
2820, 43096, 53150
2840, 43124, 53182
2860, 43126, 53181
2880, 43124, 53178
2900, 43142, 53171
2920, 43118, 53182
2939, 43124, 53197
2959, 43132, 53188
2979, 43119, 53220
2999, 43136, 53196
3019, 43135, 53214
3039, 43129, 53234
3059, 43134, 53242
3079, 43107, 53243
3099, 43128, 53250
3119, 43118, 53252
3139, 43131, 53271
3159, 43124, 53275
3179, 43132, 53271
3199, 43122, 53281
3219, 43124, 53258
3239, 43121, 53266
3259, 43106, 53235
3279, 43099, 53245
3299, 43085, 53223
3319, 43089, 53196
3339, 43088, 53154
3359, 43080, 53134
3379, 43073, 53129
3399, 43060, 53108
3419, 43059, 53088
3439, 43070, 53080
3459, 43067, 53083
3479, 43073, 53068
3499, 43050, 53055
3519, 43069, 53071
3539, 43089, 53053
3559, 43075, 53078
3579, 43086, 53059
3599, 43099, 53058
3619, 43078, 53075
3639, 43085, 53081
3659, 43115, 53102
3679, 43104, 53116
3699, 43113, 53094
3719, 43128, 53132
3739, 43129, 53124
3759, 43106, 53124
3779, 43124, 53122
3799, 43122, 53143
3819, 43133, 53140
3839, 43120, 53139
3859, 43128, 53171
3879, 43122, 53148
3899, 43128, 53149
3919, 43122, 53157
3939, 43129, 53165
3959, 43132, 53172
3979, 43121, 53178
3999, 43116, 53194
4019, 43132, 53208
4039, 43126, 53190
4059, 43116, 53211
4079, 43124, 53217
4099, 43153, 53233
4119, 43135, 53250
4139, 43147, 53268
4159, 43147, 53252
4179, 43160, 53261
4199, 43126, 53282
4219, 43148, 53263
4239, 43145, 53274
4259, 43139, 53284
4279, 43144, 53268
4299, 43142, 53287
4319, 43142, 53291
4339, 43144, 53275
4359, 43148, 53302
4379, 43139, 53283
4399, 43133, 53303
4419, 43144, 53311
4439, 43115, 53326
4459, 43111, 53315
4479, 43127, 53324
4499, 43126, 53324
4519, 43117, 53327
4539, 43110, 53319
4559, 43116, 53315
4579, 43130, 53308
4599, 43114, 53324
4619, 43133, 53329
4639, 43117, 53314
4659, 43122, 53299
4679, 43102, 53292
4699, 43110, 53275
4719, 43088, 53238
4739, 43080, 53216
4759, 43082, 53210
4779, 43055, 53176
4799, 43055, 53169
4819, 43040, 53142
4839, 43032, 53135
4859, 43053, 53125
4879, 43057, 53097
4899, 43029, 53084
4919, 43047, 53093
4939, 43035, 53082
4959, 43058, 53081
4979, 43053, 53073
4999, 43072, 53087
5019, 43074, 53095
5039, 43062, 53086
5059, 43063, 53096
5079, 43079, 53112
5099, 43083, 53125
5119, 43090, 53137
5139, 43099, 53127
5159, 43104, 53135
5179, 43118, 53143
5199, 43102, 53147
5219, 43092, 53138
5239, 43086, 53145
5259, 43105, 53154
5279, 43107, 53135
5299, 43096, 53146
5319, 43107, 53158
5339, 43105, 53172
5359, 43097, 53157
5379, 43105, 53185
5399, 43098, 53182
5419, 43121, 53169
5439, 43110, 53171
5459, 43094, 53189
5479, 43116, 53190
5499, 43114, 53202
5519, 43104, 53222
5539, 43112, 53215
5559, 43096, 53220
5579, 43118, 53223
5599, 43108, 53222
5619, 43092, 53251
5639, 43119, 53248
5659, 43110, 53243
5679, 43129, 53244
5699, 43105, 53251
5719, 43114, 53253
5739, 43113, 53268
5759, 43111, 53278
5779, 43107, 53258
5799, 43110, 53274
5819, 43106, 53282
5839, 43109, 53272
5859, 43090, 53301
5879, 43086, 53303
5899, 43110, 53280
5919, 43104, 53303
5939, 43102, 53288
5959, 43100, 53283
5979, 43117, 53322
5999, 43107, 53306
6019, 43100, 53312
6039, 43115, 53327
6059, 43101, 53316
6079, 43110, 53320
6099, 43108, 53295
6119, 43100, 53281
6139, 43060, 53272
6159, 43072, 53259
6179, 43075, 53222
6199, 43051, 53219
6219, 43054, 53184
6239, 43049, 53179
6259, 43030, 53142
6279, 43025, 53142
6299, 43014, 53117
6319, 43032, 53089
6339, 43006, 53080
6359, 43036, 53067
6378, 43023, 53068
6398, 43018, 53043
6418, 43058, 53025
6438, 43021, 53037
6458, 43048, 53048
6478, 43037, 53034
6498, 43048, 53058
6518, 43059, 53074
6538, 43068, 53077
6558, 43074, 53091
6578, 43088, 53108
6598, 43090, 53086
6618, 43072, 53120
6638, 43098, 53106
6658, 43086, 53105
6678, 43091, 53094
6698, 43081, 53099
6718, 43105, 53111
6738, 43081, 53103
6758, 43104, 53104
6778, 43096, 53124
6798, 43102, 53097
6818, 43098, 53110
6838, 43088, 53129
6858, 43112, 53137
6878, 43092, 53157
6898, 43112, 53166
6918, 43106, 53162
6938, 43116, 53168
6958, 43094, 53163
6978, 43114, 53168
6998, 43112, 53177
7018, 43089, 53163
7038, 43114, 53169
7058, 43103, 53160
7078, 43115, 53170
7098, 43113, 53192
7118, 43098, 53184
7138, 43109, 53192
7158, 43085, 53199
7178, 43110, 53210
7198, 43109, 53210
7218, 43084, 53212
7238, 43099, 53210
7258, 43121, 53212
7278, 43099, 53250
7298, 43120, 53252
7318, 43124, 53273
7338, 43138, 53299
7358, 43126, 53290
7378, 43129, 53282
7398, 43123, 53289
7418, 43134, 53293
7438, 43132, 53295
7458, 43126, 53267
7478, 43104, 53278
7498, 43103, 53243
7518, 43090, 53246
7538, 43100, 53226
