17566, 47974, 55010
17586, 47962, 54972
17606, 47963, 54950
17626, 47966, 54904
17646, 47925, 54878
17666, 47913, 54814
17686, 47891, 54771
17706, 47887, 54741
17726, 47894, 54720
17746, 47887, 54701
17766, 47892, 54702
17786, 47892, 54661
17806, 47881, 54664
17826, 47872, 54657
17846, 47884, 54671
17866, 47887, 54694
17886, 47903, 54723
17906, 47920, 54735
17926, 47920, 54735
17946, 47914, 54747
17966, 47930, 54771
17986, 47953, 54779
18006, 47936, 54806
18026, 47933, 54801
18046, 47944, 54774
18066, 47942, 54775
18086, 47946, 54788
18106, 47949, 54758
18126, 47935, 54768
18146, 47941, 54779
18166, 47954, 54787
18186, 47954, 54794
18206, 47938, 54784
18226, 47946, 54764
18246, 47939, 54769
18266, 47945, 54770
18286, 47926, 54752
18306, 47940, 54749
18326, 47947, 54770
18346, 47949, 54801
18366, 47957, 54811
18386, 47935, 54844
18406, 47931, 54882
18426, 47948, 54896
18446, 47932, 54874
18466, 47963, 54895
18486, 47969, 54893
18506, 47963, 54877
18526, 47958, 54849
18546, 47965, 54859
18566, 47962, 54888
18586, 47980, 54920
18606, 47972, 54936
18626, 47985, 54944
18646, 47975, 54963
18666, 47983, 54966
18686, 47999, 54990
18706, 47974, 55000
18726, 47977, 54992
18746, 47990, 55028
18766, 47984, 55019
18786, 48002, 55039
18806, 47983, 55044
18826, 48006, 55079
18846, 48004, 55099
18866, 48009, 55133
18886, 48025, 55100
18906, 47995, 55096
18926, 48019, 55081
18946, 47989, 55083
18966, 47986, 55035
18986, 47955, 55012
19006, 47938, 54977
19026, 47953, 54928
19046, 47901, 54911
19066, 47905, 54860
19086, 47902, 54826
19106, 47902, 54825
19126, 47879, 54805
19146, 47893, 54780
19166, 47888, 54808
19186, 47907, 54796
19206, 47912, 54804
19226, 47909, 54830
19246, 47901, 54829
19266, 47923, 54846
19286, 47933, 54848
19306, 47951, 54873
19326, 47950, 54892
19346, 47964, 54907
19366, 47976, 54939
19386, 47969, 54954
19406, 47988, 54948
19426, 47983, 54963
19446, 47982, 54952
19466, 47994, 54984
19486, 47992, 54967
19506, 47988, 54937
19526, 47998, 54976
19546, 47988, 54953
19566, 47994, 54968
19586, 47978, 54929
19606, 48005, 54938
19626, 47984, 54937
19646, 47976, 54921
19666, 47986, 54915
19686, 47968, 54899
19706, 47969, 54887
19726, 47970, 54897
19746, 47971, 54895
19766, 47962, 54898
19786, 47967, 54890
19806, 47972, 54898
19826, 47956, 54920
19846, 47973, 54921
19866, 47967, 54924
19886, 47949, 54928
19906, 47977, 54916
19926, 47967, 54920
19946, 47973, 54938
19966, 47976, 54949
