3231, 46946, 54346
3251, 46944, 54354
3271, 46962, 54374
3291, 46955, 54371
3311, 46947, 54377
3331, 46961, 54392
3351, 46952, 54398
3371, 46950, 54400
3391, 46952, 54408
3411, 46955, 54414
3431, 46947, 54404
3451, 46963, 54420
3471, 46948, 54420
3491, 46952, 54429
3511, 46967, 54435
3531, 46943, 54440
3551, 46961, 54438
3571, 46958, 54442
3591, 46954, 54455
3611, 46950, 54469
3631, 46951, 54469
3651, 46963, 54482
3671, 46944, 54480
3691, 46946, 54481
3711, 46944, 54495
3731, 46958, 54489
3751, 46956, 54492
3771, 46951, 54478
3791, 46940, 54454
3811, 46935, 54452
3831, 46954, 54439
3851, 46918, 54419
3871, 46916, 54390
3891, 46910, 54367
3911, 46896, 54335
3931, 46893, 54327
3951, 46884, 54320
3971, 46902, 54303
3991, 46887, 54289
4011, 46881, 54269
4031, 46905, 54283
4051, 46909, 54277
4071, 46895, 54269
4090, 46911, 54257
4110, 46920, 54279
4130, 46923, 54285
4150, 46905, 54295
4170, 46936, 54311
4190, 46922, 54328
4210, 46935, 54324
4230, 46934, 54347
4250, 46938, 54342
4270, 46959, 54354
4290, 46959, 54377
4310, 46953, 54364
4330, 46942, 54370
4350, 46954, 54385
4370, 46966, 54380
4390, 46972, 54378
4410, 46957, 54392
4430, 46966, 54384
4450, 46955, 54388
4470, 46957, 54405
4490, 46951, 54413
4510, 46957, 54409
4530, 46964, 54424
4550, 46955, 54417
4570, 46967, 54439
4590, 46961, 54438
4610, 46967, 54450
4630, 46956, 54449
4650, 46978, 54460
4670, 46977, 54476
4690, 46969, 54471
4710, 46972, 54476
4730, 46960, 54465
4750, 46976, 54486
4770, 46978, 54502
4790, 46979, 54486
4810, 46980, 54500
4830, 46969, 54489
4850, 46967, 54501
4870, 46982, 54507
4890, 46973, 54503
4910, 46966, 54511
4930, 46961, 54518
4950, 46956, 54528
4970, 46969, 54522
4990, 46982, 54534
5010, 46959, 54531
5030, 46965, 54523
5050, 46967, 54529
5070, 46951, 54541
5090, 46959, 54549
5110, 46958, 54546
5130, 46959, 54544
5150, 46958, 54537
5170, 46938, 54536
5190, 46929, 54511
5210, 46923, 54498
5230, 46928, 54469
5250, 46915, 54466
5270, 46926, 54436
5290, 46910, 54422
5310, 46901, 54395
5330, 46888, 54369
5350, 46893, 54362
5370, 46887, 54331
