5690, 66635, 81783
5700, 66642, 81773
5710, 66633, 81781
5720, 66637, 81780
5730, 66644, 81788
5740, 66634, 81790
5750, 66644, 81795
5760, 66639, 81794
5770, 66628, 81793
5780, 66634, 81771
5790, 66626, 81768
5800, 66635, 81765
5810, 66634, 81738
5820, 66619, 81737
5830, 66612, 81744
5840, 66613, 81728
5850, 66625, 81743
5860, 66618, 81745
5870, 66615, 81754
5880, 66631, 81765
5890, 66619, 81767
5900, 66624, 81766
5910, 66624, 81780
5920, 66623, 81777
5930, 66631, 81776
5940, 66625, 81760
5950, 66625, 81752
5960, 66626, 81761
5970, 66616, 81762
5980, 66613, 81753
5990, 66625, 81765
6014, 66617, 81756
6020, 66618, 81776
6030, 66622, 81782
6040, 66615, 81791
6050, 66622, 81778
6060, 66630, 81791
6070, 66627, 81814
6080, 66602, 81821
6090, 66623, 81820
6100, 66617, 81825
6110, 66625, 81830
6120, 66618, 81831
6130, 66612, 81831
6140, 66623, 81835
6150, 66625, 81834
6160, 66628, 81820
6170, 66627, 81828
6180, 66603, 81835
6190, 66636, 81831
6200, 66627, 81839
6210, 66625, 81848
6220, 66622, 81838
6230, 66614, 81850
6240, 66611, 81845
6250, 66619, 81868
6260, 66613, 81871
6270, 66624, 81870
6280, 66623, 81874
6290, 66619, 81864
6300, 66623, 81876
6310, 66614, 81876
6320, 66617, 81888
6330, 66612, 81894
6340, 66638, 81888
6350, 66620, 81891
6360, 66617, 81908
6370, 66611, 81900
6380, 66616, 81903
6390, 66622, 81901
6400, 66617, 81910
6410, 66610, 81907
6420, 66602, 81905
6430, 66608, 81912
6440, 66613, 81904
6450, 66602, 81912
6460, 66600, 81917
6470, 66589, 81907
6480, 66604, 81920
6490, 66609, 81909
6500, 66607, 81897
6510, 66601, 81894
6520, 66583, 81885
6530, 66574, 81876
6540, 66581, 81882
6550, 66570, 81849
6560, 66565, 81849
6570, 66569, 81821
6579, 66553, 81821
6589, 66553, 81802
6599, 66541, 81789
6609, 66552, 81766
6619, 66534, 81762
6629, 66549, 81758
6639, 66540, 81735
6649, 66539, 81739
6659, 66526, 81728
6669, 66516, 81702
6679, 66520, 81676
6689, 66513, 81684
6699, 66521, 81671
6709, 66526, 81678
6719, 66519, 81658
6729, 66529, 81655
6739, 66534, 81661
6749, 66537, 81654
6759, 66537, 81661
6769, 66538, 81679
6779, 66550, 81669
6789, 66535, 81672
6799, 66545, 81656
6809, 66544, 81656
6819, 66559, 81667
6829, 66548, 81655
6839, 66568, 81666
6849, 66552, 81660
6859, 66553, 81647
6869, 66553, 81657
6879, 66570, 81653
6889, 66567, 81660
6899, 66586, 81656
6909, 66573, 81663
6919, 66593, 81678
6929, 66594, 81667
6939, 66581, 81691
6949, 66586, 81682
6959, 66599, 81702
6969, 66613, 81721
6979, 66597, 81727
6989, 66607, 81733
6999, 66607, 81713
7009, 66603, 81716
7019, 66595, 81720
7029, 66613, 81719
7039, 66604, 81720
7049, 66600, 81718
7059, 66603, 81730
7069, 66599, 81736
7079, 66606, 81717
7089, 66600, 81737
7099, 66606, 81732
7109, 66593, 81725
7119, 66601, 81738
7129, 66601, 81738
7139, 66591, 81735
7149, 66602, 81745
7159, 66596, 81742
7169, 66613, 81756
7179, 66619, 81744
7189, 66608, 81739
7199, 66612, 81747
7209, 66625, 81753
7219, 66606, 81746
7229, 66602, 81740
7239, 66623, 81737
7249, 66604, 81746
7259, 66609, 81737
7269, 66605, 81765
7279, 66601, 81762
7289, 66611, 81765
7299, 66609, 81763
7309, 66605, 81778
7319, 66614, 81771
7329, 66614, 81799
7339, 66614, 81788
7349, 66610, 81783
7359, 66606, 81787
7369, 66621, 81801
7379, 66614, 81800
7389, 66612, 81784
7399, 66616, 81801
7409, 66611, 81798
7419, 66610, 81800
7429, 66612, 81810
7439, 66619, 81818
7449, 66613, 81828
7459, 66615, 81824
7469, 66613, 81824
7479, 66615, 81825
7489, 66617, 81823
7499, 66609, 81826
7509, 66605, 81827
7519, 66606, 81810
7529, 66600, 81825
7539, 66601, 81831
7549, 66591, 81821
7559, 66608, 81840
7569, 66599, 81833
7579, 66598, 81822
7589, 66601, 81833
7599, 66615, 81830
7609, 66602, 81852
7619, 66600, 81847
7629, 66596, 81855
7639, 66607, 81865
7649, 66589, 81853
7659, 66601, 81851
7669, 66601, 81865
7679, 66619, 81863
7689, 66597, 81855
7699, 66597, 81872
7709, 66589, 81878
7719, 66603, 81884
7729, 66615, 81890
7739, 66604, 81913
7749, 66603, 81909
7759, 66617, 81925
7769, 66598, 81909
7779, 66612, 81916
7789, 66599, 81906
7799, 66604, 81906
7809, 66608, 81901
7819, 66583, 81896
7829, 66598, 81901
7839, 66588, 81893
7849, 66587, 81894
7859, 66585, 81894
7869, 66582, 81872
7879, 66565, 81865
7889, 66566, 81880
7899, 66558, 81851
7909, 66559, 81824
7919, 66550, 81820
7929, 66551, 81813
7939, 66541, 81792
7949, 66545, 81782
7959, 66531, 81754
7969, 66527, 81748
7979, 66521, 81739
7989, 66524, 81722
7999, 66523, 81705
8023, 66512, 81697
8029, 66526, 81685
8039, 66511, 81661
8049, 66514, 81678
8059, 66510, 81658
8069, 66524, 81641
8079, 66511, 81642
8089, 66503, 81640
8099, 66519, 81602
